ID_FACTURA_CABECERA,ID_ALUMNO,ID_METODO_PAGO,MONTO_TOTAL,FECHA_EMISION,FECHA_VENCIMIENTO
1,156,3,1060282,2024-12-19 21:23:53.000,2025-01-13 21:35:38.000
2,167,3,262864,2024-12-26 13:20:35.000,2025-01-21 14:00:18.000
3,8,4,703061,2024-12-26 13:20:35.003,2025-01-21 14:00:18.003
4,149,3,845481,2024-12-26 13:20:35.006,2025-01-24 14:07:21.006
5,192,1,347243,2025-04-29 17:14:10.000,2025-05-14 17:15:19.000
6,64,1,1777458,2025-04-29 17:14:10.003,2025-05-21 17:31:55.003
7,130,2,1305764,2025-04-29 17:14:10.006,2025-05-25 17:45:51.006
8,45,4,1303470,2025-04-29 17:14:10.009,2025-05-25 17:45:51.009
9,10,2,1828209,2025-04-29 17:14:10.012,2025-05-25 17:45:51.012
10,130,1,1348100,2025-04-29 17:14:10.015,2025-05-25 17:45:51.015
11,48,2,368946,2025-04-29 17:14:10.018,2025-05-25 17:45:51.018
12,14,2,922432,2025-04-29 17:14:10.021,2025-05-25 17:45:51.021
13,159,3,338822,2025-04-29 17:14:10.024,2025-05-28 17:29:27.024
14,20,4,144785,2025-04-29 17:14:10.027,2025-05-28 17:29:27.027
15,69,2,1165042,2025-04-29 17:14:10.030,2025-05-28 17:29:27.030
16,92,3,942083,2025-04-29 17:14:10.033,2025-05-28 18:06:44.033
17,1,2,1459045,2025-04-29 17:14:10.036,2025-05-28 18:06:44.036
18,53,2,731284,2025-04-29 17:14:10.039,2025-05-28 18:06:44.039
19,172,2,1020953,2025-04-29 17:14:10.042,2025-05-28 18:06:44.042
20,34,4,962674,2025-04-29 17:14:10.045,2025-05-28 18:06:44.045
21,166,2,499599,2025-04-29 17:14:10.048,2025-05-28 18:06:44.048
22,146,3,554541,2025-04-29 17:14:10.051,2025-05-28 18:06:44.051
23,13,3,556656,2025-04-29 17:14:10.054,2025-05-28 18:06:44.054
24,32,2,527566,2025-04-29 17:14:10.057,2025-05-29 17:19:08.057
25,190,2,719016,2025-04-29 17:14:10.060,2025-05-29 17:19:08.060
26,174,1,499599,2025-04-29 17:14:10.063,2025-05-29 17:19:08.063
27,82,2,409400,2025-04-29 17:14:10.066,2025-05-29 17:19:08.066
28,122,4,1227624,2025-04-29 17:14:10.069,2025-05-29 17:19:08.069
29,88,2,614880,2025-04-29 17:14:10.072,2025-05-29 17:19:08.072
30,70,1,1660111,2025-04-29 17:14:10.075,2025-05-29 17:19:08.075
31,62,3,1079233,2025-04-29 17:14:10.078,2025-05-29 17:19:08.078
32,165,2,507246,2025-04-29 17:14:10.081,2025-05-29 17:19:08.081
33,170,1,523758,2025-04-29 17:14:10.084,2025-05-29 17:19:08.084
34,118,4,407052,2025-04-29 17:14:10.087,2025-05-29 17:19:08.087
35,74,1,652901,2025-04-29 17:14:10.090,2025-05-29 17:19:08.090
36,129,4,597307,2025-04-29 17:14:10.093,2025-05-29 17:19:08.093
37,186,4,881804,2025-04-29 17:14:10.096,2025-05-29 17:34:18.096
38,139,4,307251,2025-04-29 17:14:10.099,2025-05-29 17:34:18.099
39,72,3,692305,2025-04-29 17:14:10.102,2025-05-29 17:34:18.102
40,98,2,875912,2025-04-29 17:14:10.105,2025-05-29 17:34:18.105
41,75,2,140454,2025-04-29 17:14:10.108,2025-05-29 17:34:18.108
42,68,3,634305,2025-04-29 17:14:10.111,2025-05-29 17:34:18.111
43,185,2,585725,2025-04-29 17:14:10.114,2025-05-29 17:34:18.114
44,82,2,229129,2025-04-29 17:14:10.117,2025-05-29 17:34:18.117
45,100,2,256086,2025-04-29 17:14:10.120,2025-05-29 17:34:18.120
46,10,2,1070205,2025-04-29 17:14:10.123,2025-05-29 17:34:18.123
47,28,3,897826,2025-04-29 17:14:10.126,2025-05-29 17:34:18.126
48,46,2,1057473,2025-04-29 17:14:10.129,2025-05-29 17:34:18.129
49,194,1,700802,2025-05-07 00:11:55.000,2025-06-03 00:16:58.000
50,69,2,620872,2025-05-07 00:11:55.003,2025-06-03 00:16:58.003
51,15,4,454889,2025-05-07 00:11:55.006,2025-06-03 00:16:58.006
52,43,3,633956,2025-05-07 00:11:55.009,2025-06-03 00:16:58.009
53,66,3,358753,2025-05-07 00:11:55.012,2025-06-03 00:16:58.012
54,198,4,1119488,2025-05-27 05:48:56.000,2025-06-15 06:01:28.000
55,10,4,1325416,2025-05-27 05:48:56.003,2025-06-15 06:20:44.003
56,105,4,523911,2025-05-27 05:48:56.006,2025-06-15 06:20:44.006
57,142,3,1493014,2025-05-27 05:48:56.009,2025-06-18 06:30:53.009
58,129,3,229129,2025-05-27 05:48:56.012,2025-06-18 06:30:53.012
59,59,2,476757,2025-05-27 05:48:56.015,2025-06-22 06:12:48.015
60,173,2,764979,2025-05-27 05:48:56.018,2025-06-22 06:12:48.018
61,49,2,1282585,2025-05-27 05:48:56.021,2025-06-24 12:09:42.061
62,159,4,620872,2025-05-27 05:48:56.024,2025-06-24 12:09:42.064
63,65,3,323151,2025-05-27 05:48:56.027,2025-06-24 12:09:42.067
64,120,4,580720,2025-05-27 05:48:56.030,2025-06-24 12:09:42.070
65,128,1,316025,2025-05-27 05:48:56.033,2025-06-24 12:09:42.073
66,90,4,1570032,2025-05-27 05:48:56.036,2025-06-24 12:09:42.076
67,178,2,721728,2025-05-27 05:48:56.039,2025-06-24 12:09:42.079
68,161,1,565870,2025-05-27 05:48:56.042,2025-06-24 12:09:42.082
69,148,4,279537,2025-05-27 05:48:56.045,2025-06-24 12:09:42.085
70,88,3,1959995,2025-05-27 05:48:56.048,2025-06-24 12:09:42.088
71,108,1,1582464,2025-05-27 05:48:56.051,2025-06-24 12:09:42.091
72,2,1,484937,2025-05-27 05:48:56.054,2025-06-24 12:09:42.094
73,47,2,869016,2025-05-27 05:48:56.057,2025-06-24 12:09:42.097
74,19,4,220312,2025-05-27 05:48:56.060,2025-06-24 12:09:42.100
75,180,2,610279,2025-05-27 05:48:56.063,2025-06-24 12:09:42.103
76,180,2,1465865,2025-05-27 05:48:56.066,2025-06-24 12:09:42.106
77,124,3,623858,2025-05-27 05:48:56.069,2025-06-24 12:09:42.109
78,146,4,251583,2025-05-27 05:48:56.072,2025-06-24 12:09:42.112
79,156,1,290182,2025-05-27 05:48:56.075,2025-06-24 12:09:42.115
80,182,2,1416725,2025-05-27 05:48:56.078,2025-06-24 12:09:42.118
81,152,2,679071,2025-05-27 05:48:56.081,2025-06-24 12:09:42.121
82,170,3,1007509,2025-05-27 05:48:56.084,2025-06-24 12:09:42.124
83,189,1,965665,2025-05-27 05:48:56.087,2025-06-24 12:09:42.127
84,178,1,1440817,2025-05-27 05:48:56.090,2025-06-24 12:09:42.130
85,6,1,608210,2025-05-27 05:48:56.093,2025-06-24 12:09:42.133
86,187,4,634094,2025-05-27 05:48:56.096,2025-06-24 12:09:42.136
87,71,3,1021948,2025-05-27 05:48:56.099,2025-06-24 12:09:42.139
88,94,2,1194277,2025-05-27 05:48:56.102,2025-06-24 12:09:42.142
89,60,4,936621,2025-05-27 05:48:56.105,2025-06-24 12:09:42.145
90,33,3,933451,2025-05-27 05:48:56.108,2025-06-24 12:09:42.148
91,186,3,568800,2025-05-27 05:48:56.111,2025-06-24 12:09:42.151
92,4,2,724650,2025-05-27 05:48:56.114,2025-06-24 12:09:42.154
93,147,2,135695,2025-05-27 05:48:56.117,2025-06-24 12:09:42.157
94,174,2,811944,2025-05-27 05:48:56.120,2025-06-24 12:09:42.160
95,107,1,496448,2025-05-27 05:48:56.123,2025-06-24 12:09:42.163
96,99,3,701254,2025-05-27 05:48:56.126,2025-06-24 12:09:42.166
97,108,2,891056,2025-05-27 05:48:56.129,2025-06-24 12:09:42.169
98,91,2,929651,2025-05-27 05:48:56.132,2025-06-24 12:09:42.172
99,39,1,513919,2025-05-27 05:48:56.135,2025-06-24 12:09:42.175
100,78,2,470319,2025-05-27 05:48:56.138,2025-06-24 12:09:42.178
101,77,4,737286,2025-05-27 05:48:56.141,2025-06-24 12:09:42.181
102,101,4,266391,2025-05-27 05:48:56.144,2025-06-24 12:09:42.184
103,179,1,868348,2025-05-27 05:48:56.147,2025-06-24 12:09:42.187
104,36,4,737286,2025-05-27 05:48:56.150,2025-06-24 12:09:42.190
105,192,4,692488,2025-05-27 05:48:56.153,2025-06-24 12:09:42.193
106,48,1,724278,2025-05-27 05:48:56.156,2025-06-24 12:09:42.196
107,109,3,1016904,2025-05-27 05:48:56.159,2025-06-24 12:09:42.199
108,101,2,1827654,2025-05-27 05:48:56.162,2025-06-24 12:09:42.202
109,32,2,351139,2025-05-27 05:48:56.165,2025-06-24 12:09:42.205
110,142,3,589228,2025-05-27 05:48:56.168,2025-06-24 12:09:42.208
111,84,3,1550242,2025-05-27 05:48:56.171,2025-06-24 12:09:42.211
112,69,2,692488,2025-05-27 05:48:56.174,2025-06-24 12:09:42.214
113,54,1,869016,2025-05-27 05:48:56.177,2025-06-24 12:09:42.217
114,15,4,1125734,2025-05-27 05:48:56.180,2025-06-24 12:09:42.220
115,142,2,128156,2025-05-27 05:48:56.183,2025-06-24 12:09:42.223
116,159,1,738849,2025-05-27 05:48:56.186,2025-06-24 12:09:42.226
117,39,4,484688,2025-05-27 05:48:56.189,2025-06-24 12:09:42.229
118,146,1,601955,2025-05-27 05:48:56.192,2025-06-24 12:09:42.232
119,179,1,262864,2025-05-27 05:48:56.195,2025-06-24 12:09:42.235
120,158,3,772033,2025-05-27 05:48:56.198,2025-06-24 12:09:42.238
121,114,4,612080,2025-05-27 05:48:56.201,2025-06-24 12:09:42.241
122,198,2,251321,2025-05-27 05:48:56.204,2025-06-24 12:09:42.244
123,94,4,702215,2025-05-27 05:48:56.207,2025-06-24 12:09:42.247
124,124,4,597307,2025-05-27 05:48:56.210,2025-06-24 12:09:42.250
125,150,3,1462644,2025-05-27 05:48:56.213,2025-06-24 12:09:42.253
126,123,2,128494,2025-05-27 05:48:56.216,2025-06-24 12:09:42.256
127,23,2,1327483,2025-05-27 05:48:56.219,2025-06-24 12:09:42.259
128,161,3,643802,2025-05-27 05:48:56.222,2025-06-24 12:09:42.262
129,183,3,684040,2025-05-27 05:48:56.225,2025-06-24 12:09:42.265
130,83,4,1341049,2025-05-27 05:48:56.228,2025-06-24 12:09:42.268
131,196,3,583494,2025-05-27 05:48:56.231,2025-06-24 12:09:42.271
132,170,4,667104,2025-05-27 05:48:56.234,2025-06-24 12:09:42.274
133,103,2,1104265,2025-05-27 05:48:56.237,2025-06-24 12:09:42.277
134,1,4,804756,2025-05-27 05:48:56.240,2025-06-24 12:09:42.280
135,104,2,899140,2025-05-27 05:48:56.243,2025-06-24 12:09:42.283
136,103,4,1463194,2025-05-27 05:48:56.246,2025-06-24 12:09:42.286
137,124,2,1388862,2025-05-27 05:48:56.249,2025-06-24 12:09:42.289
138,50,3,265560,2025-05-27 05:48:56.252,2025-06-24 12:09:42.292
139,71,1,1662997,2025-05-27 05:48:56.255,2025-06-24 12:09:42.295
140,70,4,277555,2025-05-27 05:48:56.258,2025-06-24 12:09:42.298
141,108,4,2065927,2025-05-27 05:48:56.261,2025-06-24 12:09:42.301
142,89,3,768119,2025-05-27 05:48:56.264,2025-06-24 12:09:42.304
143,133,2,728891,2025-05-27 05:48:56.267,2025-06-24 12:09:42.307
144,194,2,83587,2025-05-27 05:48:56.270,2025-06-24 12:09:42.310
145,101,2,581534,2025-05-27 05:48:56.273,2025-06-24 12:09:42.313
146,50,2,399932,2025-05-27 05:48:56.276,2025-06-24 12:09:42.316
147,139,1,591435,2025-05-27 05:48:56.279,2025-06-24 12:09:42.319
148,96,3,874637,2025-05-27 05:48:56.282,2025-06-24 12:09:42.322
149,149,3,1161972,2025-05-27 05:48:56.285,2025-06-24 12:09:42.325
150,113,1,798907,2025-05-27 05:48:56.288,2025-06-24 12:09:42.328
151,8,4,686677,2025-05-27 05:48:56.291,2025-06-24 12:09:42.331
152,184,4,437463,2025-05-27 05:48:56.294,2025-06-24 12:09:42.334
153,163,2,995799,2025-05-27 05:48:56.297,2025-06-24 12:09:42.337
154,98,3,751538,2025-05-27 05:48:56.300,2025-06-24 12:09:42.340
155,75,2,294603,2025-05-27 05:48:56.303,2025-06-24 12:09:42.343
156,13,3,575567,2025-05-27 05:48:56.306,2025-06-24 12:09:42.346
157,51,2,279537,2025-05-27 05:48:56.309,2025-06-24 12:09:42.349
158,39,4,610279,2025-05-27 05:48:56.312,2025-06-24 12:09:42.352
159,127,3,133431,2025-05-27 05:48:56.315,2025-06-24 12:09:42.355
160,29,1,738849,2025-05-27 05:48:56.318,2025-06-24 12:09:42.358
161,136,1,556493,2025-05-27 05:48:56.321,2025-06-24 12:09:42.361
162,66,1,267028,2025-05-27 05:48:56.324,2025-06-24 12:09:42.364
163,134,2,398614,2025-05-27 05:48:56.327,2025-06-24 12:09:42.367
164,23,3,724650,2025-05-27 05:48:56.330,2025-06-24 12:09:42.370
165,39,3,1349067,2025-05-27 05:48:56.333,2025-06-24 12:09:42.373
166,140,3,305908,2025-05-27 05:48:56.336,2025-06-24 12:09:42.376
167,179,2,322338,2025-05-27 05:48:56.339,2025-06-24 12:09:42.379
168,120,2,416491,2025-05-27 05:48:56.342,2025-06-24 12:09:42.382
169,136,1,514981,2025-05-27 05:48:56.345,2025-06-24 12:09:42.385
170,81,2,496533,2025-05-27 05:48:56.348,2025-06-24 12:09:42.388
171,50,4,861579,2025-05-27 05:48:56.351,2025-06-24 12:09:42.391
172,6,4,719016,2025-05-27 05:48:56.354,2025-06-24 12:09:42.394
173,93,3,1412269,2025-05-27 05:48:56.357,2025-06-24 12:09:42.397
174,74,1,1600825,2025-05-27 05:48:56.360,2025-06-24 12:09:42.400
175,30,2,730508,2025-05-27 05:48:56.363,2025-06-24 12:09:42.403
176,137,1,347374,2025-05-27 05:48:56.366,2025-06-24 12:09:42.406
177,127,4,156359,2025-05-27 05:48:56.369,2025-06-24 12:09:42.409
178,135,4,394141,2025-05-27 05:48:56.372,2025-06-24 12:09:42.412
179,180,4,873633,2025-05-27 05:48:56.375,2025-06-24 12:09:42.415
180,123,2,534432,2025-05-27 05:48:56.378,2025-06-24 12:09:42.418
181,68,3,959937,2025-05-27 05:48:56.381,2025-06-24 12:09:42.421
182,184,3,496086,2025-05-27 05:48:56.384,2025-06-24 12:09:42.424
183,65,3,648729,2025-05-27 05:48:56.387,2025-06-24 12:09:42.427
184,21,1,527639,2025-05-27 05:48:56.390,2025-06-24 12:09:42.430
185,101,3,619962,2025-05-27 05:48:56.393,2025-06-24 12:09:42.433
186,85,1,499400,2025-05-27 05:48:56.396,2025-06-24 12:09:42.436
187,74,2,787173,2025-05-27 05:48:56.399,2025-06-24 12:09:42.439
188,146,3,1148015,2025-05-27 05:48:56.402,2025-06-24 12:09:42.442
189,185,4,280911,2025-05-27 05:48:56.405,2025-06-24 12:09:42.445
190,196,2,1524670,2025-05-27 05:48:56.408,2025-06-24 12:09:42.448
191,153,2,620111,2025-05-27 05:48:56.411,2025-06-24 12:09:42.451
192,164,3,570875,2025-05-27 05:48:56.414,2025-06-24 12:09:42.454
193,12,2,825236,2025-05-27 05:48:56.417,2025-06-24 12:09:42.457
194,156,4,1361360,2025-05-27 05:48:56.420,2025-06-24 12:09:42.460
195,105,3,1242616,2025-05-27 05:48:56.423,2025-06-24 12:09:42.463
196,158,1,358753,2025-05-27 05:48:56.426,2025-06-24 12:09:42.466
197,71,4,1489385,2025-05-27 05:48:56.429,2025-06-24 12:09:42.469
198,56,4,1350909,2025-05-27 05:48:56.432,2025-06-24 12:09:42.472
199,182,2,131670,2025-05-27 05:48:56.435,2025-06-24 12:09:42.475
200,11,4,440510,2025-05-27 05:48:56.438,2025-06-24 12:09:42.478
201,158,3,120935,2025-05-27 05:48:56.441,2025-06-24 12:09:42.481
202,192,2,1370714,2025-05-27 05:48:56.444,2025-06-24 12:09:42.484
203,43,2,639245,2025-05-27 05:48:56.447,2025-06-24 12:09:42.487
204,156,2,251321,2025-05-27 05:48:56.450,2025-06-24 12:09:42.490
205,33,4,994949,2025-05-27 05:48:56.453,2025-06-24 12:09:42.493
206,68,2,370956,2025-05-27 05:48:56.456,2025-06-24 12:09:42.496
207,11,3,1128359,2025-05-27 05:48:56.459,2025-06-24 12:09:42.499
208,170,1,784003,2025-05-27 05:48:56.462,2025-06-24 12:09:42.502
209,19,4,325148,2025-05-27 05:48:56.465,2025-06-24 12:09:42.505
210,82,2,614495,2025-05-27 05:48:56.468,2025-06-24 12:09:42.508
211,50,3,695589,2025-05-27 05:48:56.471,2025-06-24 12:09:42.511
212,17,1,922168,2025-05-27 05:48:56.474,2025-06-24 12:09:42.514
213,64,1,395051,2025-05-27 05:48:56.477,2025-06-24 12:09:42.517
214,185,2,779896,2025-05-27 05:48:56.480,2025-06-24 12:09:42.520
215,110,3,693176,2025-05-27 05:48:56.483,2025-06-24 12:09:42.523
216,191,2,502995,2025-05-27 05:48:56.486,2025-06-24 12:09:42.526
217,62,3,693176,2025-05-27 05:48:56.489,2025-06-24 12:09:42.529
218,186,2,1542491,2025-05-27 05:48:56.492,2025-06-24 12:09:42.532
219,44,3,802743,2025-05-27 05:48:56.495,2025-06-24 12:09:42.535
220,125,1,256086,2025-05-27 05:48:56.498,2025-06-24 12:09:42.538
221,95,3,822795,2025-05-27 05:48:56.501,2025-06-24 12:09:42.541
222,68,3,1553505,2025-05-27 05:48:56.504,2025-06-24 12:09:42.544
223,56,3,1090870,2025-05-27 05:48:56.507,2025-06-24 12:09:42.547
224,86,1,284933,2025-05-27 05:48:56.510,2025-06-24 12:09:42.550
225,99,3,1143893,2025-05-27 05:48:56.513,2025-06-24 12:09:42.553
226,76,4,738369,2025-05-27 05:48:56.516,2025-06-24 12:09:42.556
227,125,2,610569,2025-05-27 05:48:56.519,2025-06-24 12:09:42.559
228,16,4,251583,2025-05-27 05:48:56.522,2025-06-24 12:09:42.562
229,58,3,392483,2025-05-27 05:48:56.525,2025-06-24 12:09:42.565
230,123,3,758307,2025-05-27 05:48:56.528,2025-06-24 12:09:42.568
231,49,1,120618,2025-05-27 05:48:56.531,2025-06-24 12:09:42.571
232,155,3,1106978,2025-05-27 05:48:56.534,2025-06-24 12:09:42.574
233,92,2,785690,2025-05-27 05:48:56.537,2025-06-24 12:09:42.577
234,128,3,305908,2025-05-27 05:48:56.540,2025-06-24 12:09:42.580
235,45,4,304973,2025-05-27 05:48:56.543,2025-06-24 12:09:42.583
236,118,2,541758,2025-05-27 05:48:56.546,2025-06-24 12:09:42.586
237,18,3,237606,2025-05-27 05:48:56.549,2025-06-24 12:09:42.589
238,24,3,650335,2025-05-27 05:48:56.552,2025-06-24 12:09:42.592
239,137,4,719016,2025-05-27 05:48:56.555,2025-06-24 12:09:42.595
240,69,4,878162,2025-05-27 05:48:56.558,2025-06-24 12:09:42.598
241,71,3,732156,2025-05-27 05:48:56.561,2025-06-24 12:09:42.601
242,125,2,896270,2025-05-27 05:48:56.564,2025-06-24 12:09:42.604
243,151,2,428368,2025-05-27 05:48:56.567,2025-06-24 12:09:42.607
244,59,4,128494,2025-05-27 05:48:56.570,2025-06-24 12:09:42.610
245,108,3,160280,2025-05-27 05:48:56.573,2025-06-24 12:09:42.613
246,192,2,119326,2025-05-27 05:48:56.576,2025-06-24 12:09:42.616
247,106,3,306993,2025-05-27 05:48:56.579,2025-06-24 12:09:42.619
248,98,1,1510934,2025-05-27 05:48:56.582,2025-06-24 12:09:42.622
249,172,3,190332,2025-05-27 05:48:56.585,2025-06-24 12:09:42.625
250,6,4,2086170,2025-05-27 05:48:56.588,2025-06-24 12:09:42.628
251,100,3,873633,2025-05-27 05:48:56.591,2025-06-24 12:09:42.631
252,102,4,558100,2025-05-27 05:48:56.594,2025-06-24 12:09:42.634
253,94,2,612080,2025-05-27 05:48:56.597,2025-06-24 12:09:42.637
254,188,4,510460,2025-05-27 05:48:56.600,2025-06-24 12:09:42.640
255,93,4,639433,2025-05-27 05:48:56.603,2025-06-24 12:09:42.643
256,54,3,1084244,2025-05-27 05:48:56.606,2025-06-24 12:09:42.646
257,106,3,602590,2025-05-27 05:48:56.609,2025-06-24 12:09:42.649
258,173,4,822646,2025-05-27 05:48:56.612,2025-06-24 12:09:42.652
259,108,4,881804,2025-05-27 05:48:56.615,2025-06-24 12:09:42.655
260,24,1,1529522,2025-05-27 05:48:56.618,2025-06-24 12:09:42.658
261,160,4,351139,2025-05-27 05:48:56.621,2025-06-24 12:09:42.661
262,85,3,604367,2025-05-27 05:48:56.624,2025-06-24 12:09:42.664
263,22,3,314151,2025-05-27 05:48:56.627,2025-06-24 12:09:42.667
264,147,3,922168,2025-05-27 05:48:56.630,2025-06-24 12:09:42.670
265,82,1,619343,2025-05-27 05:48:56.633,2025-06-24 12:09:42.673
266,27,3,120618,2025-05-27 05:48:56.636,2025-06-24 12:09:42.676
267,174,3,499400,2025-05-27 05:48:56.639,2025-06-24 12:09:42.679
268,2,2,765100,2025-05-27 05:48:56.642,2025-06-24 12:09:42.682
269,92,1,1023915,2025-05-27 05:48:56.645,2025-06-24 12:09:42.685
270,82,3,889135,2025-05-27 05:48:56.648,2025-06-24 12:09:42.688
271,8,3,1755932,2025-05-27 05:48:56.651,2025-06-24 12:09:42.691
272,198,3,1139683,2025-05-27 06:05:59.000,2025-06-24 12:09:42.694
273,112,3,684158,2025-05-27 06:05:59.003,2025-06-24 12:09:42.697
274,97,2,440510,2025-05-27 06:05:59.006,2025-06-24 12:09:42.700
275,129,1,133431,2025-05-27 06:05:59.009,2025-06-24 12:09:42.703
276,67,2,654347,2025-05-27 06:05:59.012,2025-06-24 12:09:42.706
277,98,1,888101,2025-05-27 06:05:59.015,2025-06-24 12:09:42.709
278,150,4,850772,2025-05-27 06:05:59.018,2025-06-24 12:09:42.712
279,45,1,825565,2025-05-27 06:05:59.021,2025-06-24 12:09:42.715
280,1,4,1525417,2025-05-27 06:05:59.024,2025-06-24 12:09:42.718
281,23,1,1336949,2025-05-27 06:05:59.027,2025-06-24 12:09:42.721
282,65,4,318891,2025-05-27 06:05:59.030,2025-06-24 12:09:42.724
283,183,3,2520120,2025-05-27 06:05:59.033,2025-06-24 12:09:42.727
284,116,1,1293508,2025-05-27 06:05:59.036,2025-06-24 12:09:42.730
285,45,3,743343,2025-05-27 06:05:59.039,2025-06-24 12:09:42.733
286,99,1,104484,2025-05-27 06:05:59.042,2025-06-24 12:09:42.736
287,106,3,1631711,2025-05-27 06:05:59.045,2025-06-24 12:09:42.739
288,200,4,605860,2025-05-27 12:56:06.000,2025-06-24 12:09:42.742
289,171,4,686160,2025-05-27 12:56:06.003,2025-06-24 12:09:42.745
290,29,2,112363,2025-05-27 12:56:06.006,2025-06-24 12:09:42.748
291,86,2,406435,2025-05-27 12:56:06.009,2025-06-24 12:09:42.751
292,99,4,776562,2025-05-27 12:56:06.012,2025-06-24 12:09:42.754
293,138,1,1227395,2025-05-27 12:56:06.015,2025-06-24 12:09:42.757
294,100,2,1318365,2025-05-27 12:56:06.018,2025-06-24 12:09:42.760
295,153,3,768119,2025-05-27 12:56:06.021,2025-06-24 12:09:42.763
296,190,2,406435,2025-05-27 12:56:06.024,2025-06-24 12:09:42.766
297,93,3,888583,2025-05-27 12:56:06.027,2025-06-24 12:09:42.769
298,4,1,1690145,2025-05-27 12:56:06.030,2025-06-24 12:09:42.772
299,166,3,772033,2025-05-27 12:56:06.033,2025-06-24 12:09:42.775
300,25,3,290182,2025-05-27 12:56:06.036,2025-06-24 12:09:42.778
301,162,2,1490554,2025-05-27 12:56:06.039,2025-06-24 12:09:42.781
302,177,3,158816,2025-05-27 12:56:06.042,2025-06-24 12:09:42.784
303,167,4,667104,2025-05-27 12:56:06.045,2025-06-24 12:09:42.787
304,180,1,858676,2025-05-27 12:56:06.048,2025-06-24 12:09:42.790
305,112,1,183005,2025-05-27 12:56:06.051,2025-06-24 12:09:42.793
306,86,3,691307,2025-05-27 12:56:06.054,2025-06-24 12:09:42.796
307,182,4,967900,2025-05-27 12:56:06.057,2025-06-24 12:09:42.799
308,146,2,1973708,2025-05-27 12:56:06.060,2025-06-24 12:09:42.802
309,149,4,470211,2025-05-27 12:56:06.063,2025-06-24 12:09:42.805
310,55,4,953393,2025-05-27 12:56:06.066,2025-06-24 12:09:42.808
311,21,1,675789,2025-05-27 12:56:06.069,2025-06-24 12:09:42.811
312,37,3,144722,2025-05-27 12:56:06.072,2025-06-24 12:09:42.814
313,161,2,700802,2025-05-27 12:56:06.075,2025-06-24 12:09:42.817
314,46,4,1276327,2025-05-27 12:56:06.078,2025-06-24 12:09:42.820
315,23,3,136052,2025-05-27 12:56:06.081,2025-06-24 12:09:42.823
316,128,4,623858,2025-05-27 12:56:06.084,2025-06-24 12:09:42.826
317,38,4,902980,2025-05-27 12:56:06.087,2025-06-24 12:09:42.829
318,86,2,350730,2025-05-27 12:56:06.090,2025-06-24 12:09:42.832
319,133,4,469123,2025-05-27 12:56:06.093,2025-06-24 12:09:42.835
320,25,2,331429,2025-05-27 12:56:06.096,2025-06-24 12:09:42.838
321,34,1,2000715,2025-05-27 12:56:06.099,2025-06-24 12:09:42.841
322,154,1,471584,2025-05-27 12:56:06.102,2025-06-24 12:09:42.844
323,84,4,273112,2025-05-27 12:56:06.105,2025-06-24 12:09:42.847
324,35,3,1238164,2025-05-27 12:56:06.108,2025-06-24 12:09:42.850
325,170,4,857814,2025-05-27 12:56:06.111,2025-06-24 12:09:42.853
326,88,4,745402,2025-05-27 12:56:06.114,2025-06-24 12:09:42.856
327,165,3,652901,2025-05-27 12:56:06.117,2025-06-24 12:09:42.859
328,93,1,566520,2025-05-27 12:56:06.120,2025-06-24 12:09:42.862
329,127,4,656041,2025-05-27 12:56:06.123,2025-06-24 12:09:42.865
330,16,1,201949,2025-05-27 12:56:06.126,2025-06-24 12:09:42.868
331,21,3,728935,2025-05-27 12:56:06.129,2025-06-24 12:09:42.871
332,120,2,1164539,2025-05-27 12:56:06.132,2025-06-24 12:09:42.874
333,43,3,738369,2025-05-27 12:56:06.135,2025-06-24 12:09:42.877
