ID_FACTURA_CABECERA,ID_ALUMNO,ID_METODO_PAGO,MONTO_TOTAL,FECHA_EMISION,FECHA_VENCIMIENTO
334,164,3,323151,2025-05-27 12:56:06.138,2025-06-24 12:09:42.880
335,147,1,814815,2025-05-27 12:56:06.141,2025-06-24 12:09:42.883
336,80,2,1162689,2025-05-27 12:56:06.144,2025-06-24 12:09:42.886
337,198,1,307251,2025-05-27 12:56:06.147,2025-06-24 12:09:42.889
338,193,2,694935,2025-05-27 12:56:06.150,2025-06-24 12:09:42.892
339,10,4,1017704,2025-05-27 12:56:06.153,2025-06-24 12:09:42.895
340,123,2,558599,2025-05-27 12:56:06.156,2025-06-24 12:09:42.898
341,42,1,1259722,2025-05-27 12:56:06.159,2025-06-24 12:09:42.901
342,147,2,806643,2025-05-27 12:56:06.162,2025-06-24 12:09:42.904
343,200,2,1032213,2025-05-27 12:56:06.165,2025-06-24 12:09:42.907
344,177,2,627033,2025-05-27 12:56:06.168,2025-06-24 12:09:42.910
345,93,3,584973,2025-05-27 12:56:06.171,2025-06-24 12:09:42.913
346,153,2,1965650,2025-05-27 12:56:06.174,2025-06-24 12:09:42.916
347,120,3,265560,2025-05-27 12:56:06.177,2025-06-24 12:09:42.919
348,135,3,776943,2025-05-27 12:56:06.180,2025-06-24 12:09:42.922
349,168,3,200350,2025-05-27 12:56:06.183,2025-06-24 12:09:42.925
350,100,1,556953,2025-05-27 12:56:06.186,2025-06-24 12:09:42.928
351,142,2,546560,2025-05-27 12:56:06.189,2025-06-24 12:09:42.931
352,103,3,318891,2025-05-27 12:56:06.192,2025-06-24 12:09:42.934
353,14,2,1002257,2025-05-27 12:56:06.195,2025-06-24 12:09:42.937
354,73,1,580003,2025-05-27 12:56:06.198,2025-06-24 12:09:42.940
355,138,1,469123,2025-05-27 12:56:06.201,2025-06-24 12:09:42.943
356,166,3,843949,2025-05-27 12:56:06.204,2025-06-24 12:09:42.946
357,112,1,939423,2025-05-27 12:56:06.207,2025-06-24 12:09:42.949
358,166,2,979782,2025-05-27 12:56:06.210,2025-06-24 12:09:42.952
359,117,1,740802,2025-05-27 12:56:06.213,2025-06-24 12:09:42.955
360,82,1,835898,2025-05-27 12:56:06.216,2025-06-24 12:09:42.958
361,190,1,605860,2025-05-27 12:56:06.219,2025-06-24 12:09:42.961
362,13,3,922795,2025-05-27 12:56:06.222,2025-06-24 12:09:42.964
363,196,1,860280,2025-05-27 12:56:06.225,2025-06-24 12:09:42.967
364,37,2,1513907,2025-05-27 12:56:06.228,2025-06-24 12:09:42.970
365,122,3,1353481,2025-05-27 12:56:06.231,2025-06-24 12:09:42.973
366,64,3,572124,2025-05-27 12:56:06.234,2025-06-24 12:09:42.976
367,50,4,950795,2025-05-27 12:56:06.237,2025-06-24 12:09:42.979
368,28,2,697802,2025-05-27 12:56:06.240,2025-06-24 12:09:42.982
369,74,2,773541,2025-05-27 12:56:06.243,2025-06-24 12:09:42.985
370,9,1,322338,2025-05-27 12:56:06.246,2025-06-24 12:09:42.988
371,157,2,383312,2025-05-27 12:56:06.249,2025-06-24 12:09:42.991
372,13,1,658156,2025-05-27 12:56:06.252,2025-06-24 12:09:42.994
373,117,4,1005739,2025-05-27 12:56:06.255,2025-06-24 12:09:42.997
374,150,3,702215,2025-05-27 12:56:06.258,2025-06-24 12:09:43.000
375,172,3,670278,2025-05-27 12:56:06.261,2025-06-24 12:09:43.000
376,193,1,1079217,2025-05-27 12:56:06.264,2025-06-24 12:09:43.000
377,85,2,1290510,2025-05-27 12:56:06.267,2025-06-24 12:09:43.000
378,141,3,1157306,2025-05-27 12:56:06.270,2025-06-24 12:09:43.000
379,44,2,1691571,2025-05-27 12:56:06.273,2025-06-24 12:09:43.000
380,1,4,1410143,2025-05-27 12:56:06.276,2025-06-24 12:09:43.000
381,119,4,88811,2025-05-27 12:56:06.279,2025-06-24 12:09:43.000
382,56,3,181200,2025-05-27 12:56:06.282,2025-06-24 12:09:43.000
383,21,1,493814,2025-05-27 12:56:06.285,2025-06-24 12:09:43.000
384,134,1,771930,2025-05-27 12:56:06.288,2025-06-24 12:09:43.000
385,102,4,642399,2025-05-27 12:56:06.291,2025-06-24 12:09:43.000
386,192,1,820943,2025-05-27 12:56:06.294,2025-06-24 12:09:43.000
387,54,3,667104,2025-05-27 12:56:06.297,2025-06-24 12:09:43.000
388,167,3,350730,2025-05-27 12:56:06.300,2025-06-24 12:09:43.000
389,50,4,857814,2025-05-27 12:56:06.303,2025-06-24 12:09:43.000
390,53,4,926002,2025-05-27 12:56:06.306,2025-06-24 12:09:43.000
391,101,3,655520,2025-05-27 12:56:06.309,2025-06-24 12:09:43.000
392,10,4,808681,2025-05-27 12:56:06.312,2025-06-24 12:09:43.000
393,19,2,656754,2025-05-27 12:56:06.315,2025-06-24 12:09:43.000
394,6,2,372650,2025-05-27 12:56:06.318,2025-06-24 12:09:43.000
395,114,3,1181904,2025-05-27 12:56:06.321,2025-06-24 12:09:43.000
396,123,3,540631,2025-05-27 12:56:06.324,2025-06-24 12:09:43.000
397,143,2,779896,2025-05-27 12:56:06.327,2025-06-24 12:09:43.000
398,83,2,411730,2025-05-27 12:56:06.330,2025-06-24 12:09:43.000
399,163,4,149157,2025-05-27 12:56:06.333,2025-06-24 12:09:43.000
400,47,2,214571,2025-05-27 12:56:06.336,2025-06-24 12:09:43.000
401,93,2,455685,2025-05-27 12:56:06.339,2025-06-24 12:09:43.000
402,33,1,658156,2025-05-27 12:56:06.342,2025-06-24 12:09:43.000
403,49,3,200350,2025-05-27 12:56:06.345,2025-06-24 12:09:43.000
404,55,3,394141,2025-05-27 12:56:06.348,2025-06-24 12:09:43.000
405,148,4,1003663,2025-05-27 12:56:06.351,2025-06-24 12:09:43.000
406,160,2,398614,2025-05-27 12:56:06.354,2025-06-24 12:09:43.000
407,155,1,654889,2025-05-27 12:56:06.357,2025-06-24 12:09:43.000
408,48,3,507444,2025-05-27 12:56:06.360,2025-06-24 12:09:43.000
409,167,1,673087,2025-05-27 12:56:06.363,2025-06-24 12:09:43.000
410,12,2,292071,2025-05-27 12:56:06.366,2025-06-24 12:09:43.000
411,76,4,438412,2025-05-27 12:56:06.369,2025-06-24 12:09:43.000
412,44,3,215175,2025-05-27 12:56:06.372,2025-06-24 12:09:43.000
413,193,4,290182,2025-05-27 12:56:06.375,2025-06-24 12:09:43.000
414,155,1,730325,2025-05-27 12:56:06.378,2025-06-24 12:09:43.000
415,8,3,1117476,2025-05-27 12:56:06.381,2025-06-24 12:09:43.000
416,171,2,1520079,2025-05-27 12:56:06.384,2025-06-24 12:09:43.000
417,29,2,239349,2025-05-27 12:56:06.387,2025-06-24 12:09:43.000
418,40,4,123067,2025-05-27 12:56:06.390,2025-06-24 12:09:43.000
419,78,3,825937,2025-05-27 12:56:06.393,2025-06-24 12:09:43.000
420,3,2,646191,2025-05-27 12:56:06.396,2025-06-24 12:09:43.000
421,128,4,256086,2025-05-27 12:56:06.399,2025-06-24 12:09:43.000
422,108,2,1249695,2025-05-27 12:56:06.402,2025-06-24 12:09:43.000
423,199,2,416491,2025-05-31 11:41:44.000,2025-06-24 12:09:43.000
424,101,4,350730,2025-05-31 11:41:44.003,2025-06-24 12:09:43.000
425,87,2,94036,2025-05-31 11:41:44.006,2025-06-24 12:09:43.000
426,47,4,1562389,2025-05-31 11:41:44.009,2025-06-24 12:09:43.000
427,63,1,1460093,2025-05-31 11:41:44.012,2025-06-24 12:09:43.000
428,166,1,1160998,2025-05-31 11:41:44.015,2025-06-24 12:09:43.000
429,46,4,341390,2025-05-31 11:41:44.018,2025-06-24 12:09:43.000
430,80,2,862801,2025-05-31 11:41:44.021,2025-06-24 12:09:43.000
431,24,1,1149039,2025-05-31 11:41:44.024,2025-06-24 12:09:43.000
432,66,2,463695,2025-05-31 11:41:44.027,2025-06-24 12:09:43.000
433,96,4,656041,2025-05-31 11:41:44.030,2025-06-24 12:09:43.000
434,83,3,575567,2025-05-31 11:41:44.033,2025-06-24 12:09:43.000
435,20,2,1137719,2025-05-31 11:41:44.036,2025-06-24 12:09:43.000
436,16,2,1241597,2025-05-31 11:41:44.039,2025-06-24 12:09:43.000
437,141,4,1028149,2025-05-31 11:41:44.042,2025-06-24 12:09:43.000
438,98,4,134241,2025-05-31 11:41:44.045,2025-06-24 12:09:43.000
439,119,2,826806,2025-05-31 11:41:44.048,2025-06-24 12:09:43.000
440,110,2,707909,2025-05-31 11:41:44.051,2025-06-24 12:09:43.000
441,189,4,702215,2025-05-31 11:41:44.054,2025-06-24 12:09:43.000
442,100,3,560006,2025-05-31 11:41:44.057,2025-06-24 12:09:43.000
443,140,1,523478,2025-05-31 11:41:44.060,2025-06-24 12:09:43.000
444,53,2,432145,2025-05-31 11:41:44.063,2025-06-24 12:09:43.000
445,8,3,585725,2025-05-31 11:41:44.066,2025-06-24 12:09:43.000
446,29,2,1412397,2025-05-31 11:41:44.069,2025-06-24 12:09:43.000
447,68,2,560006,2025-05-31 11:41:44.072,2025-06-24 12:09:43.000
448,182,2,927627,2025-05-31 11:41:44.075,2025-06-24 12:09:43.000
449,189,4,350730,2025-05-31 11:41:44.078,2025-06-24 12:09:43.000
450,198,3,987859,2025-05-31 11:41:44.081,2025-06-24 12:09:43.000
451,20,2,278562,2025-05-31 11:41:44.084,2025-06-24 12:09:43.000
452,15,4,1054926,2025-05-31 11:41:44.087,2025-06-24 12:09:43.000
453,142,4,1244232,2025-05-31 11:41:44.090,2025-06-24 12:09:43.000
454,146,3,817083,2025-05-31 11:41:44.093,2025-06-24 12:09:43.000
455,35,2,437463,2025-05-31 11:41:44.096,2025-06-24 12:09:43.000
456,5,1,143233,2025-05-31 11:41:44.099,2025-06-24 12:09:43.000
457,196,2,701600,2025-05-31 11:41:44.102,2025-06-24 12:09:43.000
458,190,3,483494,2025-05-31 11:41:44.105,2025-06-24 12:09:43.000
459,153,3,2013500,2025-05-31 11:41:44.108,2025-06-24 12:09:43.000
460,170,2,1505902,2025-05-31 11:41:44.111,2025-06-24 12:09:43.000
461,32,4,496089,2025-05-31 11:41:44.114,2025-06-24 12:09:43.000
462,50,3,1413154,2025-05-31 11:41:44.117,2025-06-24 12:09:43.000
463,181,3,692899,2025-05-31 11:41:44.120,2025-06-24 12:09:43.000
464,179,2,1484615,2025-05-31 11:41:44.123,2025-06-24 12:09:43.000
465,130,2,737610,2025-05-31 11:41:44.126,2025-06-24 12:09:43.000
466,170,4,499599,2025-05-31 11:41:44.129,2025-06-24 12:09:43.000
467,11,4,627033,2025-05-31 11:41:44.132,2025-06-24 12:09:43.000
468,157,4,1466056,2025-05-31 11:41:44.135,2025-06-24 12:09:43.000
469,4,2,1795945,2025-05-31 11:41:44.138,2025-06-24 12:09:43.000
470,27,4,601955,2025-05-31 11:41:44.141,2025-06-24 12:09:43.000
471,84,1,1127039,2025-05-31 11:41:44.144,2025-06-24 12:09:43.000
472,91,1,589633,2025-05-31 11:41:44.147,2025-06-24 12:09:43.000
473,24,4,273112,2025-05-31 11:41:44.150,2025-06-24 12:09:43.000
474,114,1,772033,2025-05-31 11:41:44.153,2025-06-24 12:09:43.000
475,157,3,318891,2025-05-31 11:41:44.156,2025-06-24 12:09:43.000
476,5,1,574149,2025-05-31 11:41:44.159,2025-06-24 12:09:43.000
477,129,3,318642,2025-05-31 11:41:44.162,2025-06-24 12:09:43.000
478,55,1,323903,2025-05-31 11:41:44.165,2025-06-24 12:09:43.000
479,32,2,620872,2025-05-31 11:41:44.168,2025-06-24 12:09:43.000
480,133,3,844993,2025-05-31 11:41:44.171,2025-06-24 12:09:43.000
481,78,4,924720,2025-05-31 11:41:44.174,2025-06-24 12:09:43.000
482,65,4,1846296,2025-05-31 11:41:44.177,2025-06-24 12:09:43.000
483,175,2,1332701,2025-05-31 11:41:44.180,2025-06-24 12:09:43.000
484,129,4,776280,2025-05-31 11:41:44.183,2025-06-24 12:09:43.000
485,152,2,832815,2025-05-31 11:41:44.186,2025-06-24 12:09:43.000
486,191,2,115828,2025-05-31 11:41:44.189,2025-06-24 12:09:43.000
487,101,2,1407510,2025-05-31 11:41:44.192,2025-06-24 12:09:43.000
488,144,3,410117,2025-05-31 11:41:44.195,2025-06-24 12:09:43.000
489,141,1,1446385,2025-05-31 11:41:44.198,2025-06-24 12:09:43.000
490,35,3,1704628,2025-05-31 11:41:44.201,2025-06-24 12:09:43.000
491,33,1,530532,2025-05-31 11:41:44.204,2025-06-24 12:09:43.000
492,8,1,558599,2025-05-31 11:41:44.207,2025-06-24 12:09:43.000
493,140,2,158816,2025-05-31 11:41:44.210,2025-06-24 12:09:43.000
494,132,1,596883,2025-05-31 11:41:44.213,2025-06-24 12:09:43.000
495,22,2,267508,2025-05-31 11:41:44.216,2025-06-24 12:09:43.000
496,82,1,820943,2025-05-31 11:41:44.219,2025-06-24 12:09:43.000
497,73,1,2087577,2025-05-31 11:41:44.222,2025-06-24 12:09:43.000
498,82,3,1512818,2025-05-31 11:41:44.225,2025-06-24 12:09:43.000
499,89,3,112363,2025-05-31 11:41:44.228,2025-06-24 12:09:43.000
500,165,2,914051,2025-05-31 11:41:44.231,2025-06-24 12:09:43.000
501,135,3,499400,2025-05-31 11:41:44.234,2025-06-24 12:09:43.000
502,69,1,527094,2025-05-31 11:41:44.237,2025-06-24 12:09:43.000
503,166,4,278562,2025-05-31 11:41:44.240,2025-06-24 12:09:43.000
504,35,1,763448,2025-05-31 11:41:44.243,2025-06-24 12:09:43.000
505,138,2,887437,2025-05-31 11:41:44.246,2025-06-24 12:09:43.000
506,182,3,534432,2025-05-31 11:41:44.249,2025-06-24 12:09:43.000
507,80,2,287914,2025-05-31 11:41:44.252,2025-06-24 12:09:43.000
508,116,4,1070670,2025-05-31 11:41:44.255,2025-06-24 12:09:43.000
509,70,2,144785,2025-05-31 11:41:44.258,2025-06-24 12:09:43.000
510,106,3,798510,2025-05-31 11:41:44.261,2025-06-24 12:09:43.000
511,172,1,1182916,2025-05-31 11:41:44.264,2025-06-24 12:09:43.000
512,106,4,686677,2025-05-31 11:41:44.267,2025-06-24 12:09:43.000
513,161,1,522322,2025-05-31 11:41:44.270,2025-06-24 12:09:43.000
514,194,1,540631,2025-05-31 11:41:44.273,2025-06-24 12:09:43.000
515,38,2,128156,2025-05-31 11:41:44.276,2025-06-24 12:09:43.000
516,66,4,767079,2025-05-31 11:41:44.279,2025-06-24 12:09:43.000
517,84,4,776943,2025-05-31 11:41:44.282,2025-06-24 12:09:43.000
518,157,2,1402640,2025-05-31 11:41:44.285,2025-06-24 12:09:43.000
519,196,2,1504152,2025-05-31 11:41:44.288,2025-06-24 12:09:43.000
520,55,1,708466,2025-05-31 11:41:44.291,2025-06-24 12:09:43.000
521,40,1,738369,2025-05-31 11:41:44.294,2025-06-24 12:09:43.000
522,116,2,298443,2025-05-31 11:41:44.297,2025-06-24 12:09:43.000
523,147,4,804753,2025-05-31 11:41:44.300,2025-06-24 12:09:43.000
524,165,3,697802,2025-05-31 11:41:44.303,2025-06-24 12:09:43.000
525,90,1,1271223,2025-05-31 11:41:44.306,2025-06-24 12:09:43.000
526,84,1,589400,2025-05-31 11:41:44.309,2025-06-24 12:09:43.000
527,196,1,815232,2025-05-31 11:41:44.312,2025-06-24 12:09:43.000
528,94,1,697802,2025-05-31 11:41:44.315,2025-06-24 12:09:43.000
529,160,3,201949,2025-05-31 11:41:44.318,2025-06-24 12:09:43.000
530,60,1,787173,2025-05-31 11:41:44.321,2025-06-24 12:09:43.000
531,40,4,341390,2025-05-31 11:41:44.324,2025-06-24 12:09:43.000
532,76,2,364046,2025-05-31 11:41:44.327,2025-06-24 12:09:43.000
533,28,3,698481,2025-05-31 11:41:44.330,2025-06-24 12:09:43.000
534,199,2,151169,2025-05-31 11:41:44.333,2025-06-24 12:09:43.000
535,60,2,1283033,2025-05-31 11:41:44.336,2025-06-24 12:09:43.000
536,44,3,664794,2025-05-31 11:41:44.339,2025-06-24 12:09:43.000
537,101,3,776943,2025-05-31 11:41:44.342,2025-06-24 12:09:43.000
538,186,1,614495,2025-05-31 11:41:44.345,2025-06-24 12:09:43.000
539,82,2,601955,2025-05-31 11:41:44.348,2025-06-24 12:09:43.000
540,46,3,425902,2025-05-31 11:41:44.351,2025-06-24 12:09:43.000
541,174,1,697937,2025-05-31 11:41:44.354,2025-06-24 12:09:43.000
542,67,3,560006,2025-05-31 11:41:44.357,2025-06-24 12:09:43.000
543,31,1,330048,2025-05-31 11:41:44.360,2025-06-24 12:09:43.000
544,3,4,481564,2025-05-31 11:41:44.363,2025-06-24 12:09:43.000
545,124,2,1233324,2025-05-31 11:41:44.366,2025-06-24 12:09:43.000
546,129,4,732137,2025-05-31 11:41:44.369,2025-06-24 12:09:43.000
547,8,3,1247137,2025-05-31 11:41:44.372,2025-06-24 12:09:43.000
548,84,4,648935,2025-05-31 11:41:44.375,2025-06-24 12:09:43.000
549,59,2,735783,2025-05-31 11:41:44.378,2025-06-24 12:09:43.000
550,31,2,843875,2025-05-31 11:41:44.381,2025-06-24 12:09:43.000
551,142,3,493144,2025-05-31 11:41:44.384,2025-06-24 12:09:43.000
552,87,4,215651,2025-05-31 11:41:44.387,2025-06-24 12:09:43.000
553,80,4,362630,2025-05-31 11:41:44.390,2025-06-24 12:09:43.000
554,92,3,223630,2025-05-31 11:41:44.393,2025-06-24 12:09:43.000
555,14,4,226500,2025-05-31 11:41:44.396,2025-06-24 12:09:43.000
556,181,1,726114,2025-05-31 11:41:44.399,2025-06-24 12:09:43.000
557,44,1,410117,2025-05-31 11:41:44.402,2025-06-24 12:09:43.000
558,16,1,433891,2025-05-31 11:41:44.405,2025-06-24 12:09:43.000
559,94,3,970727,2025-05-31 11:41:44.408,2025-06-24 12:09:43.000
560,159,4,287914,2025-05-31 11:41:44.411,2025-06-24 12:09:43.000
561,36,4,1302795,2025-05-31 11:41:44.414,2025-06-24 12:09:43.000
562,165,3,784640,2025-05-31 11:41:44.417,2025-06-24 12:09:43.000
563,1,1,99260,2025-05-31 11:41:44.420,2025-06-24 12:09:43.000
564,133,3,298468,2025-05-31 11:41:44.423,2025-06-24 12:09:43.000
565,8,3,605778,2025-05-31 11:41:44.426,2025-06-24 12:09:43.000
566,166,2,700802,2025-05-31 11:41:44.429,2025-06-24 12:09:43.000
567,8,3,566773,2025-05-31 11:41:44.432,2025-06-24 12:09:43.000
568,176,4,417897,2025-05-31 11:41:44.435,2025-06-24 12:09:43.000
569,144,1,765100,2025-05-31 11:41:44.438,2025-06-24 12:09:43.000
570,182,3,620111,2025-05-31 11:41:44.441,2025-06-24 12:09:43.000
571,108,2,614880,2025-05-31 11:41:44.444,2025-06-24 12:09:43.000
572,20,3,510460,2025-05-31 11:41:44.447,2025-06-24 12:09:43.000
573,62,1,1445733,2025-05-31 11:41:44.450,2025-06-24 12:09:43.000
574,61,1,1280060,2025-05-31 11:41:44.453,2025-06-24 12:09:43.000
575,20,3,386113,2025-05-31 11:41:44.456,2025-06-24 12:09:43.000
576,52,2,363911,2025-05-31 11:41:44.459,2025-06-24 12:09:43.000
577,75,3,984538,2025-05-31 11:41:44.462,2025-06-24 12:09:43.000
578,128,2,691531,2025-05-31 11:41:44.465,2025-06-24 12:09:43.000
579,161,2,143611,2025-05-31 11:41:44.468,2025-06-24 12:09:43.000
580,93,1,324320,2025-05-31 11:41:44.471,2025-06-24 12:09:43.000
581,29,1,602196,2025-05-31 11:41:44.474,2025-06-24 12:09:43.000
582,74,3,1440449,2025-05-31 11:41:44.477,2025-06-24 12:09:43.000
583,58,1,256086,2025-05-31 11:41:44.480,2025-06-24 12:09:43.000
584,124,2,143611,2025-05-31 11:41:44.483,2025-06-24 12:09:43.000
585,53,3,134241,2025-05-31 11:41:44.486,2025-06-24 12:09:43.000
586,93,4,731284,2025-05-31 11:41:44.489,2025-06-24 12:09:43.000
587,62,4,889544,2025-05-31 11:41:44.492,2025-06-24 12:09:43.000
588,13,1,658517,2025-05-31 11:41:44.495,2025-06-24 12:09:43.000
589,149,1,484937,2025-05-31 11:41:44.498,2025-06-24 12:09:43.000
590,66,4,806643,2025-05-31 11:41:44.501,2025-06-24 12:09:43.000
591,151,3,565870,2025-05-31 11:41:44.504,2025-06-24 12:09:43.000
592,65,3,921782,2025-05-31 11:41:44.507,2025-06-24 12:09:43.000
593,43,4,1433604,2025-05-31 11:41:44.510,2025-06-24 12:09:43.000
594,59,4,1277695,2025-05-31 11:41:44.513,2025-06-24 12:09:43.000
595,107,3,814815,2025-05-31 11:41:44.516,2025-06-24 12:09:43.000
596,146,4,1380066,2025-05-31 11:41:44.519,2025-06-24 12:09:43.000
597,138,1,744236,2025-05-31 11:41:44.522,2025-06-24 12:09:43.000
598,176,1,163741,2025-05-31 11:41:44.525,2025-06-24 12:09:43.000
599,152,4,226500,2025-05-31 11:41:44.528,2025-06-24 12:09:43.000
600,179,4,284933,2025-05-31 11:41:44.531,2025-06-24 12:09:43.000
601,183,1,345470,2025-05-31 11:41:44.534,2025-06-24 12:09:43.000
602,48,4,831943,2025-05-31 11:41:44.537,2025-06-24 12:09:43.000
603,112,1,1359341,2025-05-31 11:41:44.540,2025-06-24 12:09:43.000
604,114,4,829812,2025-05-31 11:41:44.543,2025-06-24 12:09:43.000
605,165,3,688239,2025-05-31 11:41:44.546,2025-06-24 12:09:43.000
606,18,3,341897,2025-05-31 11:41:44.549,2025-06-24 12:09:43.000
607,47,4,1676398,2025-05-31 11:41:44.552,2025-06-24 12:09:43.000
608,74,1,215175,2025-05-31 11:41:44.555,2025-06-24 12:09:43.000
609,55,1,523478,2025-05-31 11:41:44.558,2025-06-24 12:09:43.000
610,108,3,679071,2025-05-31 11:41:44.561,2025-06-24 12:09:43.000
611,173,1,469013,2025-05-31 11:41:44.564,2025-06-24 12:09:43.000
612,41,3,281190,2025-05-31 11:41:44.567,2025-06-24 12:09:43.000
613,160,4,134241,2025-05-31 11:41:44.570,2025-06-24 12:09:43.000
614,160,3,634305,2025-05-31 11:41:44.573,2025-06-24 12:09:43.000
615,41,3,120935,2025-05-31 11:41:44.576,2025-06-24 12:09:43.000
616,96,3,483494,2025-05-31 11:41:44.579,2025-06-24 12:09:43.000
617,70,2,416491,2025-05-31 11:41:44.582,2025-06-24 12:09:43.000
618,48,2,1053013,2025-05-31 11:41:44.585,2025-06-24 12:09:43.000
619,42,3,654889,2025-05-31 11:41:44.588,2025-06-24 12:09:43.000
620,24,1,274678,2025-05-31 11:41:44.591,2025-06-24 12:09:43.000
621,57,3,1446900,2025-05-31 11:41:44.594,2025-06-24 12:09:43.000
622,15,2,1052948,2025-05-31 11:41:44.597,2025-06-24 12:09:43.000
623,119,3,694935,2025-05-31 11:41:44.600,2025-06-24 12:09:43.000
624,64,3,311334,2025-05-31 11:41:44.603,2025-06-24 12:09:43.000
625,42,2,364015,2025-05-31 11:41:44.606,2025-06-24 12:09:43.000
626,11,4,444433,2025-05-31 11:41:44.609,2025-06-24 12:09:43.000
627,152,1,1226935,2025-05-31 11:41:44.612,2025-06-24 12:09:43.000
628,100,3,815232,2025-05-31 11:41:44.615,2025-06-24 12:09:43.000
629,13,3,323903,2025-05-31 11:41:44.618,2025-06-24 12:09:43.000
630,140,1,267028,2025-05-31 11:41:44.621,2025-06-24 12:09:43.000
631,142,3,642000,2025-05-31 11:41:44.624,2025-06-24 12:09:43.000
632,162,1,1512106,2025-05-31 11:41:44.627,2025-06-24 12:09:43.000
633,109,1,1688820,2025-05-31 11:41:44.630,2025-06-24 12:09:43.000
634,9,3,527566,2025-05-31 11:41:44.633,2025-06-24 12:09:43.000
635,28,1,1149859,2025-05-31 11:41:44.636,2025-06-24 12:09:43.000
636,154,4,597307,2025-05-31 11:41:44.639,2025-06-24 12:09:43.000
637,102,2,1482701,2025-05-31 11:41:44.642,2025-06-24 12:09:43.000
638,1,2,481564,2025-05-31 11:41:44.645,2025-06-24 12:09:43.000
639,57,2,987439,2025-05-31 11:41:44.648,2025-06-24 12:09:43.000
640,68,3,1909690,2025-05-31 11:41:44.651,2025-06-24 12:09:43.000
641,55,2,806643,2025-05-31 11:41:44.654,2025-06-24 12:09:43.000
642,72,4,368254,2025-05-31 11:41:44.657,2025-06-24 12:09:43.000
643,53,2,227192,2025-05-31 11:41:44.660,2025-06-24 12:09:43.000
644,10,4,1029511,2025-05-31 11:41:44.663,2025-06-24 12:09:43.000
645,176,2,560006,2025-05-31 11:41:44.666,2025-06-24 12:09:43.000
646,177,3,1072519,2025-05-31 11:41:44.669,2025-06-24 12:09:43.000
647,170,1,642399,2025-05-31 11:41:44.672,2025-06-24 12:09:43.000
648,148,3,463695,2025-05-31 11:41:44.675,2025-06-24 12:09:43.000
649,1,3,695548,2025-05-31 11:41:44.678,2025-06-24 12:09:43.000
650,28,4,149474,2025-05-31 11:41:44.681,2025-06-24 12:09:43.000
651,78,2,365791,2025-05-31 11:41:44.684,2025-06-24 12:09:43.000
652,31,2,204880,2025-05-31 11:41:44.687,2025-06-24 12:09:43.000
653,108,1,287437,2025-05-31 11:41:44.690,2025-06-24 12:09:43.000
654,137,4,855710,2025-05-31 11:41:44.693,2025-06-24 12:09:43.000
655,104,3,1172722,2025-05-31 11:41:44.696,2025-06-24 12:09:43.000
656,69,3,1290920,2025-05-31 11:41:44.699,2025-06-24 12:09:43.000
657,62,2,444190,2025-05-31 11:41:44.702,2025-06-24 12:09:43.000
658,191,1,697802,2025-05-31 11:41:44.705,2025-06-24 12:09:43.000
659,175,3,1212378,2025-05-31 11:41:44.708,2025-06-24 12:09:43.000
660,93,2,981385,2025-05-31 11:41:44.711,2025-06-24 12:09:43.000
661,109,2,471656,2025-05-31 11:41:44.714,2025-06-24 12:09:43.000
662,195,3,1175453,2025-05-31 11:41:44.717,2025-06-24 12:09:43.000
663,43,3,1415063,2025-05-31 11:41:44.720,2025-06-24 12:09:43.000
664,69,3,546560,2025-05-31 11:41:44.723,2025-06-24 12:09:43.000
665,132,1,163741,2025-05-31 11:41:44.726,2025-06-24 12:09:43.000
666,14,2,1066158,2025-05-31 11:41:44.729,2025-06-24 12:09:43.000
