ID_FACTURA_CABECERA,ID_ALUMNO,ID_METODO_PAGO,MONTO_TOTAL,FECHA_EMISION,FECHA_VENCIMIENTO
667,111,1,1254497,2025-05-31 11:41:44.732,2025-06-24 12:09:43.000
668,96,3,1081869,2025-05-31 11:41:44.735,2025-06-24 12:09:43.000
669,37,2,721728,2025-05-31 11:41:44.738,2025-06-24 12:09:43.000
670,194,4,1746831,2025-05-31 11:41:44.741,2025-06-24 12:09:43.000
671,64,3,370956,2025-05-31 11:41:44.744,2025-06-24 12:09:43.000
672,145,4,873633,2025-05-31 11:41:44.747,2025-06-24 12:09:43.000
673,14,1,1648079,2025-05-31 11:41:44.750,2025-06-24 12:09:43.000
674,77,3,395051,2025-05-31 11:41:44.753,2025-06-24 12:09:43.000
675,127,1,1296997,2025-05-31 11:41:44.756,2025-06-24 12:09:43.000
676,152,3,112363,2025-05-31 11:41:44.759,2025-06-24 12:09:43.000
677,29,4,909362,2025-05-31 11:41:44.762,2025-06-24 12:09:43.000
678,47,1,1718936,2025-05-31 11:41:44.765,2025-06-24 12:09:43.000
679,189,2,581534,2025-05-31 11:41:44.768,2025-06-24 12:09:43.000
680,159,3,811944,2025-05-31 11:41:44.771,2025-06-24 12:09:43.000
681,17,4,764515,2025-05-31 11:41:44.774,2025-06-24 12:09:43.000
682,5,3,1159433,2025-05-31 11:41:44.777,2025-06-24 12:09:43.000
683,140,2,399932,2025-05-31 11:41:44.780,2025-06-24 12:09:43.000
684,199,4,170261,2025-05-31 11:41:44.783,2025-06-24 12:09:43.000
685,179,2,1679492,2025-05-31 11:41:44.786,2025-06-24 12:09:43.000
686,13,1,1280445,2025-05-31 11:41:44.789,2025-06-24 12:09:43.000
687,46,2,1014751,2025-05-31 11:41:44.792,2025-06-24 12:09:43.000
688,65,3,623645,2025-05-31 11:41:44.795,2025-06-24 12:09:43.000
689,72,3,126409,2025-05-31 11:41:44.798,2025-06-24 12:09:43.000
690,16,1,721128,2025-05-31 11:41:44.801,2025-06-24 12:09:43.000
691,80,3,910069,2025-05-31 11:41:44.804,2025-06-24 12:09:43.000
692,56,2,496089,2025-05-31 11:41:44.807,2025-06-24 12:09:43.000
693,163,4,316025,2025-05-31 11:41:44.810,2025-06-24 12:09:43.000
694,126,2,667104,2025-05-31 11:41:44.813,2025-06-24 12:09:43.000
695,166,4,740802,2025-05-31 11:41:44.816,2025-06-24 12:09:43.000
696,65,4,822646,2025-05-31 11:41:44.819,2025-06-24 12:09:43.000
697,5,2,1319185,2025-05-31 11:41:44.822,2025-06-24 12:09:43.000
698,163,1,961108,2025-05-31 11:41:44.825,2025-06-24 12:09:43.000
699,139,1,120935,2025-05-31 11:41:44.828,2025-06-24 12:09:43.000
700,34,1,700653,2025-05-31 11:41:44.831,2025-06-24 12:09:43.000
701,51,1,1269777,2025-05-31 11:41:44.834,2025-06-24 12:09:43.000
702,114,4,971555,2025-05-31 11:41:44.837,2025-06-24 12:09:43.000
703,122,4,253428,2025-05-31 11:41:44.840,2025-06-24 12:09:43.000
704,146,4,554889,2025-05-31 11:41:44.843,2025-06-24 12:09:43.000
705,186,3,623858,2025-05-31 11:41:44.846,2025-06-24 12:09:43.000
706,199,2,158816,2025-05-31 11:41:44.849,2025-06-24 12:09:43.000
707,24,2,1099441,2025-05-31 11:41:44.852,2025-06-24 12:09:43.000
708,78,1,1772803,2025-05-31 11:41:44.855,2025-06-24 12:09:43.000
709,38,4,810443,2025-05-31 11:41:44.858,2025-06-24 12:09:43.000
710,36,3,1478935,2025-05-31 11:41:44.861,2025-06-24 12:09:43.000
711,137,1,1364395,2025-05-31 11:41:44.864,2025-06-24 12:09:43.000
712,54,3,787102,2025-05-31 11:41:44.867,2025-06-24 12:09:43.000
713,152,4,914492,2025-05-31 11:41:44.870,2025-06-24 12:09:43.000
714,181,3,123067,2025-05-31 11:41:44.873,2025-06-24 12:09:43.000
715,154,2,970703,2025-05-31 11:41:44.876,2025-06-24 12:09:43.000
716,196,2,772033,2025-05-31 11:41:44.879,2025-06-24 12:09:43.000
717,53,3,785724,2025-05-31 11:41:44.882,2025-06-24 12:09:43.000
718,147,4,1517142,2025-05-31 11:41:44.885,2025-06-24 12:09:43.000
719,42,4,761830,2025-05-31 11:41:44.888,2025-06-24 12:09:43.000
720,157,3,987859,2025-05-31 11:41:44.891,2025-06-24 12:09:43.000
721,27,2,607271,2025-05-31 11:41:44.894,2025-06-24 12:09:43.000
722,18,1,1292368,2025-05-31 11:41:44.897,2025-06-24 12:09:43.000
723,189,2,516278,2025-05-31 11:41:44.900,2025-06-24 12:09:43.000
724,68,3,151169,2025-05-31 11:41:44.903,2025-06-24 12:09:43.000
725,179,1,251592,2025-05-31 11:41:44.906,2025-06-24 12:09:43.000
726,190,4,379347,2025-05-31 11:41:44.909,2025-06-24 12:09:43.000
727,101,4,937888,2025-05-31 11:41:44.912,2025-06-24 12:09:43.000
728,140,4,143611,2025-05-31 11:41:44.915,2025-06-24 12:09:43.000
729,200,4,1136709,2025-06-09 12:37:19.000,2025-06-24 12:09:43.000
730,34,2,686251,2025-06-09 12:37:19.003,2025-06-24 12:09:43.000
731,121,1,721728,2025-06-09 12:37:19.006,2025-06-24 12:09:43.000
732,29,4,1003910,2025-06-09 12:37:19.009,2025-06-24 12:09:43.000
733,195,1,738664,2025-06-09 12:37:19.012,2025-06-24 12:09:43.000
734,181,4,168158,2025-06-09 12:37:19.015,2025-06-24 12:09:43.000
735,103,2,851456,2025-06-09 12:37:19.018,2025-06-24 12:09:43.000
736,87,1,1684083,2025-06-09 12:37:19.021,2025-06-24 12:09:43.000
737,8,4,1579600,2025-06-09 12:37:19.024,2025-06-24 12:09:43.000
738,50,1,968524,2025-06-09 12:37:19.027,2025-06-24 12:09:43.000
739,60,2,701600,2025-06-09 12:37:19.030,2025-06-24 12:09:43.000
740,139,1,588626,2025-06-09 12:37:19.033,2025-06-24 12:09:43.000
741,39,4,811392,2025-06-09 12:37:19.036,2025-06-24 12:09:43.000
742,181,2,602590,2025-06-09 12:37:19.039,2025-06-24 12:09:43.000
743,192,4,1356526,2025-06-09 12:37:19.042,2025-06-24 12:09:43.000
744,142,1,1414191,2025-06-09 12:37:19.045,2025-06-24 12:09:43.000
745,118,3,502995,2025-06-09 12:37:19.048,2025-06-24 12:09:43.000
746,37,2,1155694,2025-06-09 12:37:19.051,2025-06-24 12:09:43.000
747,118,3,738369,2025-06-09 12:37:19.054,2025-06-24 12:09:43.000
748,28,1,1128670,2025-06-09 12:37:19.057,2025-06-24 12:09:43.000
749,151,2,705731,2025-06-09 12:37:19.060,2025-06-24 12:09:43.000
750,150,2,488929,2025-06-09 12:37:19.063,2025-06-24 12:09:43.000
751,11,3,292071,2025-06-09 12:37:19.066,2025-06-24 12:09:43.000
752,52,4,502995,2025-06-09 12:37:19.069,2025-06-24 12:09:43.000
753,97,1,251583,2025-06-09 12:37:19.072,2025-06-24 12:09:43.000
754,118,1,136052,2025-06-09 12:37:19.075,2025-06-24 12:09:43.000
755,103,3,585165,2025-06-09 12:37:19.078,2025-06-24 12:09:43.000
756,151,1,814923,2025-06-09 12:37:19.081,2025-06-24 12:09:43.000
757,43,3,399932,2025-06-09 12:37:19.084,2025-06-24 12:09:43.000
758,171,2,765100,2025-06-09 12:37:19.087,2025-06-24 12:09:43.000
759,132,2,1510500,2025-06-09 12:37:19.090,2025-06-24 12:09:43.000
760,83,4,1452496,2025-06-09 12:37:19.093,2025-06-24 12:09:43.000
761,171,1,1963355,2025-06-09 12:37:19.096,2025-06-24 12:09:43.000
762,37,3,256086,2025-06-09 12:37:19.099,2025-06-24 12:09:43.000
763,86,4,251321,2025-06-09 12:37:19.102,2025-06-24 12:09:43.000
764,130,3,412351,2025-06-09 12:37:19.105,2025-06-24 12:09:43.000
765,44,3,951635,2025-06-09 12:37:19.108,2025-06-24 12:09:43.000
766,12,1,917561,2025-06-09 12:37:19.111,2025-06-24 12:09:43.000
767,191,4,847644,2025-06-09 12:37:19.114,2025-06-24 12:09:43.000
768,79,4,1346121,2025-06-09 12:37:19.117,2025-06-24 12:09:43.000
769,72,1,342484,2025-06-09 12:37:19.120,2025-06-24 12:09:43.000
770,159,1,203850,2025-06-09 12:37:19.123,2025-06-24 12:09:43.000
771,16,2,1736828,2025-06-09 12:37:19.126,2025-06-24 12:09:43.000
772,163,4,498326,2025-06-09 12:37:19.129,2025-06-24 12:09:43.000
773,67,1,273112,2025-06-09 12:37:19.132,2025-06-24 12:09:43.000
774,85,3,358753,2025-06-09 12:37:19.135,2025-06-24 12:09:43.000
775,7,3,300762,2025-06-09 12:37:19.138,2025-06-24 12:09:43.000
776,134,2,628744,2025-06-09 12:37:19.141,2025-06-24 12:09:43.000
777,163,2,619962,2025-06-09 12:37:19.144,2025-06-24 12:09:43.000
778,172,1,605778,2025-06-09 12:37:19.147,2025-06-24 12:09:43.000
779,66,2,961850,2025-06-09 12:37:19.150,2025-06-24 12:09:43.000
780,64,3,1216311,2025-06-09 12:37:19.153,2025-06-24 12:09:43.000
781,91,3,1142235,2025-06-09 12:37:19.156,2025-06-24 12:09:43.000
782,157,4,1321340,2025-06-09 12:37:19.159,2025-06-24 12:09:43.000
783,169,4,1701444,2025-06-09 12:37:19.162,2025-06-24 12:09:43.000
784,191,4,779556,2025-06-09 12:37:19.165,2025-06-24 12:09:43.000
785,20,3,743441,2025-06-09 12:37:19.168,2025-06-24 12:09:43.000
786,174,4,168158,2025-06-09 12:37:19.171,2025-06-24 12:09:43.000
787,45,2,560006,2025-06-09 12:37:19.174,2025-06-24 12:09:43.000
788,193,1,905813,2025-06-09 12:37:19.177,2025-06-24 12:09:43.000
789,83,1,825565,2025-06-09 12:37:19.180,2025-06-24 12:09:43.000
790,92,1,1270038,2025-06-09 12:37:19.183,2025-06-24 12:09:43.000
791,136,1,708466,2025-06-09 12:37:19.186,2025-06-24 12:09:43.000
792,145,4,382857,2025-06-09 12:37:19.189,2025-06-24 12:09:43.000
793,83,1,217685,2025-06-09 12:37:19.192,2025-06-24 12:09:43.000
794,148,4,851456,2025-06-09 12:37:19.195,2025-06-24 12:09:43.000
795,24,1,496089,2025-06-09 12:37:19.198,2025-06-24 12:09:43.000
796,158,1,385628,2025-06-09 12:37:19.201,2025-06-24 12:09:43.000
797,190,3,822646,2025-06-09 12:37:19.204,2025-06-24 12:09:43.000
798,88,2,527566,2025-06-09 12:37:19.207,2025-06-24 12:09:43.000
799,156,1,751538,2025-06-09 12:37:19.210,2025-06-24 12:09:43.000
800,182,2,437463,2025-06-09 12:37:19.213,2025-06-24 12:09:43.000
801,58,1,2043965,2025-06-09 12:37:19.216,2025-06-24 12:09:43.000
802,67,2,394571,2025-06-09 12:37:19.219,2025-06-24 12:09:43.000
803,197,4,1322300,2025-06-09 12:37:19.222,2025-06-24 12:09:43.000
804,28,2,615742,2025-06-09 12:37:19.225,2025-06-24 12:09:43.000
805,137,1,1119195,2025-06-09 12:37:19.228,2025-06-24 12:09:43.000
806,163,3,675994,2025-06-09 12:37:19.231,2025-06-24 12:09:43.000
807,183,1,484937,2025-06-09 12:37:19.234,2025-06-24 12:09:43.000
808,87,3,385971,2025-06-09 12:37:19.237,2025-06-24 12:09:43.000
809,76,1,589480,2025-06-09 12:37:19.240,2025-06-24 12:09:43.000
810,83,2,840940,2025-06-09 12:37:19.243,2025-06-24 12:09:43.000
811,161,3,1231103,2025-06-09 12:37:19.246,2025-06-24 12:09:43.000
812,101,1,580720,2025-06-09 12:37:19.249,2025-06-24 12:09:43.000
813,24,3,534432,2025-06-09 12:37:19.252,2025-06-24 12:09:43.000
814,63,4,798510,2025-06-09 12:37:19.255,2025-06-24 12:09:43.000
815,143,2,120618,2025-06-09 12:37:19.258,2025-06-24 12:09:43.000
816,58,3,112363,2025-06-09 12:37:19.261,2025-06-24 12:09:43.000
817,158,3,513497,2025-06-09 12:37:19.264,2025-06-24 12:09:43.000
818,160,4,1373459,2025-06-09 12:37:19.267,2025-06-24 12:09:43.000
819,178,2,347374,2025-06-09 12:37:19.270,2025-06-24 12:09:43.000
820,88,3,363911,2025-06-09 12:37:19.273,2025-06-24 12:09:43.000
821,37,3,313016,2025-06-09 12:37:19.276,2025-06-24 12:09:43.000
822,47,2,395051,2025-06-09 12:37:19.279,2025-06-24 12:09:43.000
823,4,2,1789347,2025-06-09 12:37:19.282,2025-06-24 12:09:43.000
824,10,3,444190,2025-06-09 12:37:19.285,2025-06-24 12:09:43.000
825,79,4,284933,2025-06-09 12:37:19.288,2025-06-24 12:09:43.000
826,155,4,1618615,2025-06-09 12:37:19.291,2025-06-24 12:09:43.000
827,29,4,738049,2025-06-09 12:37:19.294,2025-06-24 12:09:43.000
828,41,2,481564,2025-06-09 12:37:19.297,2025-06-24 12:09:43.000
829,156,3,341390,2025-06-09 12:37:19.300,2025-06-24 12:09:43.000
830,53,4,743343,2025-06-09 12:37:19.303,2025-06-24 12:09:43.000
831,172,2,684158,2025-06-09 12:37:19.306,2025-06-24 12:09:43.000
832,68,2,313016,2025-06-09 12:37:19.309,2025-06-24 12:09:43.000
833,149,3,1224383,2025-06-09 12:37:19.312,2025-06-24 12:09:43.000
834,76,4,395051,2025-06-09 12:37:19.315,2025-06-24 12:09:43.000
835,18,3,526721,2025-06-09 12:37:19.318,2025-06-24 12:09:43.000
836,68,3,1244434,2025-06-09 12:37:19.321,2025-06-24 12:09:43.000
837,69,4,589200,2025-06-09 12:37:19.324,2025-06-24 12:09:43.000
838,144,4,496089,2025-06-09 12:37:19.327,2025-06-24 12:09:43.000
839,25,4,333582,2025-06-09 12:37:19.330,2025-06-24 12:09:43.000
840,50,1,642000,2025-06-09 12:37:19.333,2025-06-24 12:09:43.000
841,168,1,351979,2025-06-09 12:37:19.336,2025-06-24 12:09:43.000
842,190,3,845481,2025-06-09 12:37:19.339,2025-06-24 12:09:43.000
843,198,3,421138,2025-06-09 12:37:19.342,2025-06-24 12:09:43.000
844,41,2,619962,2025-06-09 12:37:19.345,2025-06-24 12:09:43.000
845,20,2,469013,2025-06-09 12:37:19.348,2025-06-24 12:09:43.000
846,59,3,128156,2025-06-09 12:37:19.351,2025-06-24 12:09:43.000
847,173,4,278562,2025-06-09 12:37:19.354,2025-06-24 12:09:43.000
848,137,3,266391,2025-06-09 12:37:19.357,2025-06-24 12:09:43.000
849,171,4,366672,2025-06-09 12:37:19.360,2025-06-24 12:09:43.000
850,159,1,772253,2025-06-09 12:37:19.363,2025-06-24 12:09:43.000
851,34,3,1335061,2025-06-09 12:37:19.366,2025-06-24 12:09:43.000
852,33,4,558516,2025-06-09 12:37:19.369,2025-06-24 12:09:43.000
853,146,2,1366688,2025-06-09 12:37:19.372,2025-06-24 12:09:43.000
854,193,2,366672,2025-06-09 12:37:19.375,2025-06-24 12:09:43.000
855,190,1,779896,2025-06-09 12:37:19.378,2025-06-24 12:09:43.000
856,65,4,580720,2025-06-09 12:37:19.381,2025-06-24 12:09:43.000
857,104,3,743343,2025-06-09 12:37:19.384,2025-06-24 12:09:43.000
858,127,1,362630,2025-06-09 12:37:19.387,2025-06-24 12:09:43.000
859,110,3,1487297,2025-06-09 12:37:19.390,2025-06-24 12:09:43.000
860,89,2,1224959,2025-06-09 12:37:19.393,2025-06-24 12:09:43.000
861,31,1,765100,2025-06-09 12:37:19.396,2025-06-24 12:09:43.000
862,190,3,523819,2025-06-09 12:37:19.399,2025-06-24 12:09:43.000
863,136,4,1570715,2025-06-09 12:37:19.402,2025-06-24 12:09:43.000
864,26,1,620872,2025-06-09 12:37:19.405,2025-06-24 12:09:43.000
865,162,4,130307,2025-06-09 12:37:19.408,2025-06-24 12:09:43.000
866,43,2,1150628,2025-06-09 12:37:19.411,2025-06-24 12:09:43.000
867,48,4,151169,2025-06-09 12:37:19.414,2025-06-24 12:09:43.000
868,33,4,345470,2025-06-09 12:37:19.417,2025-06-24 12:09:43.000
869,16,3,1360273,2025-06-09 12:37:19.420,2025-06-24 12:09:43.000
870,75,2,787173,2025-06-09 12:37:19.423,2025-06-24 12:09:43.000
871,145,4,1233093,2025-06-09 12:37:19.426,2025-06-24 12:09:43.000
872,114,4,951578,2025-06-09 12:37:19.429,2025-06-24 12:09:43.000
873,83,4,540631,2025-06-09 12:37:19.432,2025-06-24 12:09:43.000
874,99,4,795374,2025-06-09 12:37:19.435,2025-06-24 12:09:43.000
875,174,4,418062,2025-06-09 12:37:19.438,2025-06-24 12:09:43.000
876,165,3,658156,2025-06-09 12:37:19.441,2025-06-24 12:09:43.000
877,94,2,950505,2025-06-09 12:37:19.444,2025-06-24 12:09:43.000
878,31,4,183005,2025-06-09 12:37:19.447,2025-06-24 12:09:43.000
879,138,2,725050,2025-06-09 12:37:19.450,2025-06-24 12:09:43.000
880,173,4,215175,2025-06-09 12:37:19.453,2025-06-24 12:09:43.000
881,35,1,229129,2025-06-09 12:37:19.456,2025-06-24 12:09:43.000
882,184,3,871395,2025-06-09 12:37:19.459,2025-06-24 12:09:43.000
883,171,4,1202243,2025-06-09 12:37:19.462,2025-06-24 12:09:43.000
884,64,4,1089331,2025-06-09 12:37:19.465,2025-06-24 12:09:43.000
885,89,1,825937,2025-06-09 12:37:19.468,2025-06-24 12:09:43.000
886,119,1,484971,2025-06-09 12:37:19.471,2025-06-24 12:09:43.000
887,101,2,833402,2025-06-09 12:37:19.474,2025-06-24 12:09:43.000
888,138,4,1040770,2025-06-09 12:37:19.477,2025-06-24 12:09:43.000
889,171,2,1015397,2025-06-09 12:37:19.480,2025-06-24 12:09:43.000
890,98,4,558599,2025-06-09 12:37:19.483,2025-06-24 12:09:43.000
891,128,4,1359574,2025-06-09 12:37:19.486,2025-06-24 12:09:43.000
892,173,3,1065261,2025-06-09 12:37:19.489,2025-06-24 12:09:43.000
893,199,3,284933,2025-06-09 12:37:19.492,2025-06-24 12:09:43.000
894,19,1,1178259,2025-06-09 12:37:19.495,2025-06-24 12:09:43.000
895,5,3,769941,2025-06-09 12:37:19.498,2025-06-24 12:09:43.000
896,106,4,595265,2025-06-09 12:37:19.501,2025-06-24 12:09:43.000
897,1,1,1302616,2025-06-09 12:37:19.504,2025-06-24 12:09:43.000
898,186,3,364205,2025-06-09 12:37:19.507,2025-06-24 12:09:43.000
899,173,4,482683,2025-06-09 12:37:19.510,2025-06-24 12:09:43.000
900,27,4,538470,2025-06-09 12:37:19.513,2025-06-24 12:09:43.000
901,60,2,419742,2025-06-09 12:37:19.516,2025-06-24 12:09:43.000
902,190,1,136052,2025-06-09 12:37:19.519,2025-06-24 12:09:43.000
903,173,2,855048,2025-06-09 12:37:19.522,2025-06-24 12:09:43.000
904,27,2,565870,2025-06-09 12:37:19.525,2025-06-24 12:09:43.000
905,75,1,153235,2025-06-09 12:37:19.528,2025-06-24 12:09:43.000
906,87,1,408368,2025-06-09 12:37:19.531,2025-06-24 12:09:43.000
907,99,3,625416,2025-06-09 12:37:19.534,2025-06-24 12:09:43.000
908,165,1,650345,2025-06-09 12:37:19.537,2025-06-24 12:09:43.000
909,67,1,583148,2025-06-09 12:37:19.540,2025-06-24 12:09:43.000
910,123,1,922013,2025-06-09 12:37:19.543,2025-06-24 12:09:43.000
911,144,1,825098,2025-06-09 12:37:19.546,2025-06-24 12:09:43.000
912,116,1,620111,2025-06-09 12:37:19.549,2025-06-24 12:09:43.000
913,115,2,514662,2025-06-09 12:37:19.552,2025-06-24 12:09:43.000
914,35,1,1139568,2025-06-09 12:37:19.555,2025-06-24 12:09:43.000
915,109,1,622930,2025-06-09 12:37:19.558,2025-06-24 12:09:43.000
916,11,1,737286,2025-06-09 12:37:19.561,2025-06-24 12:09:43.000
917,73,4,233657,2025-06-09 12:37:19.564,2025-06-24 12:09:43.000
918,150,4,558599,2025-06-09 12:37:19.567,2025-06-24 12:09:43.000
919,3,2,779516,2025-06-09 12:37:19.570,2025-06-24 12:09:43.000
920,57,3,1012661,2025-06-09 12:37:19.573,2025-06-24 12:09:43.000
921,192,3,923501,2025-06-09 12:37:19.576,2025-06-24 12:09:43.000
922,50,4,893619,2025-06-09 12:37:19.579,2025-06-24 12:09:43.000
923,70,3,1299444,2025-06-09 12:37:19.582,2025-06-24 12:09:43.000
924,48,1,1004469,2025-06-09 12:37:19.585,2025-06-24 12:09:43.000
925,199,4,412351,2025-06-09 12:37:19.588,2025-06-24 12:09:43.000
926,90,3,325148,2025-06-09 12:37:19.591,2025-06-24 12:09:43.000
927,66,3,824799,2025-06-09 12:37:19.594,2025-06-24 12:09:43.000
928,101,4,695548,2025-06-09 12:37:19.597,2025-06-24 12:09:43.000
929,197,2,292071,2025-06-09 12:37:19.600,2025-06-24 12:09:43.000
930,128,4,1105178,2025-06-09 12:37:19.603,2025-06-24 12:09:43.000
931,60,4,153235,2025-06-09 12:37:19.606,2025-06-24 12:09:43.000
932,43,4,1902924,2025-06-09 12:37:19.609,2025-06-24 12:09:43.000
933,98,1,1109111,2025-06-09 12:37:19.612,2025-06-24 12:09:43.000
934,153,4,825937,2025-06-09 12:37:19.615,2025-06-24 12:09:43.000
935,75,3,631993,2025-06-09 12:37:19.618,2025-06-24 12:09:43.000
936,146,4,432145,2025-06-09 12:37:19.621,2025-06-24 12:09:43.000
937,188,3,342484,2025-06-09 12:37:19.624,2025-06-24 12:09:43.000
938,9,2,1723254,2025-06-09 12:37:19.627,2025-06-24 12:09:43.000
939,69,4,280911,2025-06-09 12:37:19.630,2025-06-24 12:09:43.000
940,163,3,446381,2025-06-09 12:37:19.633,2025-06-24 12:09:43.000
941,170,2,1714407,2025-06-09 12:37:19.636,2025-06-24 12:09:43.000
942,118,1,1124650,2025-06-09 12:37:19.639,2025-06-24 12:09:43.000
943,133,4,1450996,2025-06-09 12:37:19.642,2025-06-24 12:09:43.000
944,98,2,1521964,2025-06-09 12:37:19.645,2025-06-24 12:09:43.000
945,71,1,896270,2025-06-09 12:37:19.648,2025-06-24 12:09:43.000
946,5,2,561772,2025-06-09 12:37:19.651,2025-06-24 12:09:43.000
947,182,2,1227371,2025-06-09 12:37:19.654,2025-06-24 12:09:43.000
948,38,3,192525,2025-06-09 12:37:19.657,2025-06-24 12:09:43.000
949,180,3,523478,2025-06-09 12:37:19.660,2025-06-24 12:09:43.000
950,26,2,215175,2025-06-09 12:37:19.663,2025-06-24 12:09:43.000
951,109,3,493814,2025-06-09 12:37:19.666,2025-06-24 12:09:43.000
952,162,1,399932,2025-06-09 12:37:19.669,2025-06-24 12:09:43.000
953,17,1,947193,2025-06-09 12:37:19.672,2025-06-24 12:09:43.000
954,163,3,560006,2025-06-09 12:37:19.675,2025-06-24 12:09:43.000
955,67,1,1876789,2025-06-09 12:37:19.678,2025-06-24 12:09:43.000
956,60,3,181200,2025-06-09 12:37:19.681,2025-06-24 12:09:43.000
957,186,2,225270,2025-06-09 12:37:19.684,2025-06-24 12:09:43.000
958,63,4,1210451,2025-06-09 12:37:19.687,2025-06-24 12:09:43.000
959,71,1,589480,2025-06-09 12:37:19.690,2025-06-24 12:09:43.000
960,41,2,766728,2025-06-09 12:37:19.693,2025-06-24 12:09:43.000
961,136,3,740578,2025-06-09 12:37:19.696,2025-06-24 12:09:43.000
962,189,3,622333,2025-06-09 12:37:19.699,2025-06-24 12:09:43.000
963,185,4,688590,2025-06-09 12:37:19.702,2025-06-24 12:09:43.000
964,170,1,970287,2025-06-09 12:37:19.705,2025-06-24 12:09:43.000
965,92,2,333582,2025-06-09 12:37:19.708,2025-06-24 12:09:43.000
966,33,2,620666,2025-06-09 12:37:19.711,2025-06-24 12:09:43.000
967,43,2,1695689,2025-06-09 12:37:19.714,2025-06-24 12:09:43.000
968,88,4,381216,2025-06-09 12:37:19.717,2025-06-24 12:09:43.000
969,127,1,1148668,2025-06-09 12:37:19.720,2025-06-24 12:09:43.000
970,183,2,717016,2025-06-09 12:37:19.723,2025-06-24 12:09:43.000
971,75,2,787102,2025-06-09 12:37:19.726,2025-06-24 12:09:43.000
972,13,3,675789,2025-06-09 12:37:19.729,2025-06-24 12:09:43.000
973,34,3,527094,2025-06-09 12:37:19.732,2025-06-24 12:09:43.000
974,154,1,1921634,2025-06-09 12:37:19.735,2025-06-24 12:09:43.000
975,151,3,566773,2025-06-09 12:37:19.738,2025-06-24 12:09:43.000
976,71,3,2097493,2025-06-09 12:37:19.741,2025-06-24 12:09:43.000
977,94,1,115828,2025-06-09 12:37:19.744,2025-06-24 12:09:43.000
978,75,3,1564753,2025-06-09 12:37:19.747,2025-06-24 12:09:43.000
979,57,1,605860,2025-06-09 12:37:19.750,2025-06-24 12:09:43.000
980,183,4,557731,2025-06-09 12:37:19.753,2025-06-24 12:09:43.000
981,151,4,620111,2025-06-09 12:37:19.756,2025-06-24 12:09:43.000
982,159,3,378683,2025-06-09 12:37:19.759,2025-06-24 12:09:43.000
983,55,2,1352015,2025-06-09 12:37:19.762,2025-06-24 12:09:43.000
984,66,4,1436280,2025-06-09 12:37:19.765,2025-06-24 12:09:43.000
985,121,1,394141,2025-06-09 12:37:19.768,2025-06-24 12:09:43.000
986,47,3,1114805,2025-06-09 12:37:19.771,2025-06-24 12:09:43.000
987,180,1,794592,2025-06-09 12:37:19.774,2025-06-24 12:09:43.000
988,175,3,1377984,2025-06-09 12:37:19.777,2025-06-24 12:09:43.000
989,104,1,1233888,2025-06-09 12:37:19.780,2025-06-24 12:09:43.000
990,189,1,824389,2025-06-09 12:37:19.783,2025-06-24 12:09:43.000
991,67,2,663917,2025-06-09 12:37:19.786,2025-06-24 12:09:43.000
992,109,2,266391,2025-06-09 12:37:19.789,2025-06-24 12:09:43.000
993,69,3,323151,2025-06-09 12:37:19.792,2025-06-24 12:09:43.000
994,159,3,708466,2025-06-09 12:37:19.795,2025-06-24 12:09:43.000
995,38,1,702215,2025-06-09 12:37:19.798,2025-06-24 12:09:43.000
996,38,2,341390,2025-06-09 12:37:19.801,2025-06-24 12:09:43.000
997,31,3,1435260,2025-06-09 12:37:19.804,2025-06-24 12:09:43.000
998,16,3,362017,2025-06-09 12:37:19.807,2025-06-24 12:09:43.000
999,134,1,281190,2025-06-09 12:37:19.810,2025-06-24 12:09:43.000
1000,22,1,749753,2025-06-09 12:37:19.813,2025-06-24 12:09:43.000
